tx_id	gene_id	stat1	stat2
2171	66262	-0.11045829809373778	-4.898449899253011
2172	98314	-5.754176412711666	-23.197261555965575
2173	98314	-6.8681565244270075	-21.241947226337444
2174	98314	-7.207736318201219	-4.6217064074871
2176	98314	-2.1450451539977418	-4.666450031772726
2178	98314	41.043979440858806	-0.5845003939954388
2179	98314	31.472598796779835	-1.751346198778113
2181	381334	-3.599751179430565	-9.489900492453975
2182	381334	-16.8591645453874	-2.3543013444651395
2184	100041596	-8.445834285359537	-34.04210236746422
2185	100041596	-4.577605332405078	-5.400202123032205
2187	619597	3.1091401268491228	-2.0216950169729055
2188	241159	-6.626072757008146	-16.283942066128972
2189	241159	60.20042072495671	-3.5349782928481472
2193	67698	-2.7226753441835108	-4.06276766629932
2194	67698	-12.139444702395096	-0.6912971271984866
2210	252876	-1.4126175728251325	-12.249051880695708
2211	252876	-10.053775815934138	-21.645815808117906
2212	252876	4.684671218259793	-3.351880574828715
2214	252876	7.009008422696082	-37.419104959713806
2216	252876	3.5558761162838444	-1.466389045242781
2224	70866	-16.218582591242146	-7.8234996376635335
2225	70866	6.621338729119465	-18.055123327775384
2226	70866	9.313502416249378	-15.545219707764911
2235	241175	-14.211084475044878	-13.901671287980859
2238	241175	28.660969191912336	-5.607154471341096
2257	23836	23.525126372830126	-19.56305719052865
2271	227446	68.98858083463335	-6.608177138115004
2272	227446	4.70108962127184	-7.306915721024866
2273	227446	1.4020058255400212	-25.650633430976516
2274	227446	2.8975750224730907	-23.169412714897696
2277	227446	2.092986927009018	-1.6655482881979335
2284	21934	-18.484727753376667	-3.319633298157255
2288	227449	-16.711270586422437	-12.333361604511513
2289	227449	-0.7753896679120336	-13.272301953992185
2290	227449	-5.810673805664984	-0.9272047532440396
2291	227449	1.6420957517227583	-16.82312847710722
2292	227449	-21.112083732605313	-2.3589218753829053
2294	98432	-14.986982545267578	-19.721464469936336
2301	20724	-11.014834389387424	-2.990030988320363
2302	20724	29.58174663180742	-24.514634823467112
2303	20724	-10.984900070901165	-7.481985971847196
2304	20724	-7.995139535765308	-5.4362551013329385
2305	71869	0.7987381867405269	12.939070575917233
2306	71869	-3.2274636182510887	-0.4771850447485237
2308	241196	4.3925153600388676	-6.554834062046596
2309	241196	69.15185946137075	-0.7869244901960809
2310	66957	-11.246036712582367	10.923232499933086
2311	66957	-3.054696399098045	-22.39179670903414
2312	116872	-5.16759449743733	-5.518780244578191
2313	116872	15.123954268324539	15.171531318156099
2314	18788	-7.6948492289027755	-6.171658061658025
2315	18788	-0.8208690377571831	-29.43451933405606
2316	18788	23.614008429681228	-20.651209958708854
2317	241197	-10.585905359483998	-20.310105288294636
2318	241197	49.65527447226029	-0.5948676654855569
2320	241197	6.75762415474246	1.6010728570688726
2321	20725	-10.742066095303544	-12.351915881609774
2322	20725	13.637334271732142	-33.23776307868061
2324	20725	-2.1330714323306834	-38.183445284415875
2335	241201	3.132287719943345	14.644049221916834
2336	241201	-0.8997519701566341	-14.429764246403483
2337	241201	32.11548110335031	-11.635629948029104
2338	241201	-13.51100385703334	-26.414758201194147
2339	241201	-5.226166971959159	-0.4078797580471055
2340	241201	-2.4919067775539916	-30.92793918499774
2341	241201	-9.957987248513332	-14.963978754937333
2342	241201	-10.39955043766194	-12.85517802214959
2343	241201	-0.1798024057666261	14.026699667867977
2352	636808	-1.3217513285673463	0.2866415336316299
2376	67949	-25.49342774750432	19.00773489508309
2377	67949	31.21720367158129	-11.110576132423951
2378	67949	7.491772079555705	-13.0065865133929
2380	76707	72.48622119444985	-37.17055353031188
2381	76707	20.555947141532908	-5.58754750057048
2382	76707	-4.469593089619924	-4.124495910611358
2383	76707	83.92173440874288	-13.001447354130041
2385	76707	84.96678071746521	-6.541425342879762
2386	76707	-12.187118162901793	-5.153131314082119
2387	76707	14.07095867866272	-5.850942931003843
2388	76707	-2.1124691863215004	-3.494336565466067
2389	76707	5.611534396620373	-27.306039006731286
2391	76707	6.826281857064416	-35.24608138807028
2392	76707	-12.619004628690522	-30.706467469894044
2393	76707	2.855895802425615	18.2839001542197
2394	76707	52.477420894253875	-9.731344418599159
2395	76707	-1.640900041348027	-68.9567430567127
2400	76707	-1.629267106984538	-3.0109694103707305
2401	76707	13.985720063374664	9.543226148208943
2403	76707	8.983962406829482	2.6557029033204893
2404	76707	-16.48494818381285	-9.529690527143185
2407	76707	6.856709197865606	-23.463419088246315
2411	81879	49.606417040332005	-1.3226665473130579
2420	226351	42.45829049757428	-8.686813924475125
2430	319229	12.598548114426894	-16.856470523885445
2431	319229	21.636624213386817	-12.93281248991542
2432	73103	-11.969352121886836	-57.20652128145166
2433	73103	9.0039470064412	-59.261392143176
2434	73103	-9.544489351878223	-0.6248825787742331
2436	73103	-4.580180680969442	7.773785911125004
2438	226359	9.356036837796026	-2.2235777894928073
2440	13798	-11.368931116911432	-11.575344200012722
2453	70829	8.00754752619175	-27.900994208182482
2457	70829	12.849961184146302	-1.5585901707157632
2475	74150	1.6473590951888915	-40.98134388786616
2476	74150	54.66566465506246	-4.55473670467531
2477	74150	-10.223473285752501	10.706114926711741
2478	71111	18.183907843067992	-5.764923044397971
2481	107895	-0.8893056745066745	-5.904714378879105
2485	107895	-2.608322438339241	-7.429679156832209
2490	266645	4.6409123385238145	1.1290676323924063
2496	72949	-10.204005906839305	-4.511227748603234
2497	72949	-13.134509165184053	-23.580936515459914
2499	226407	-4.94480875483423	-16.82377818579102
2502	226407	52.55271449266343	-7.82586679540764
2509	226412	0.5576477461252007	-4.656768369176653
2510	226412	3.31434398227886	4.280512436580903
2511	226412	-1.8984663767753953	-7.842025453600446
2514	226412	14.11478195861476	-5.84397385699987
2515	226412	-9.516795430171458	-38.01064695436365
2517	226412	11.579104665686408	2.6272325272318984
2522	226412	5.847052602413515	16.166811660541182
2523	226412	-8.064528226917048	-26.03760133507777
2528	67812	1.6365973743597686	-8.5583889864998
2529	67812	21.48994858497369	-7.046598690052626
2535	210417	16.73192946163809	-26.552196116430714
2536	210417	44.45802047630643	-22.791322841964924
2540	210417	-6.129877548948503	11.061373266653646
2554	226418	11.161366154903934	3.9102001895632736
2555	212439	31.096440298236573	-35.327872254082266
2559	64435	-1.624831319028546	2.25241339919205
2560	64435	-9.759266928218851	-6.940571605469316
2561	18703	-10.891451908845163	-1.6719579354750778
2562	18703	4.577869579449708	-9.39680571964783
2563	18703	-0.7112673372089445	-2.102327729154988
2564	69169	53.37308000554349	-7.392720072365802
2568	16153	5.351379604962046	-9.369516195027343
2570	16865	-3.7194487516349533	-0.26953479016624127
2571	16865	-10.255422484971142	-3.0215450848058807
2572	16865	-5.8240167460525205	-2.8004127414921713
2573	16865	10.286651786919933	-7.869353930930336
2574	16865	-4.5093464705665065	-23.342628159498204
2575	16865	15.426903606920707	-7.483074749947303
2580	108900	-3.34338052169782	-8.749262992172383
2581	26361	-1.0555990879447543	-6.289001756921024
2582	26361	-7.305096728078276	-8.683120719137323
2583	13034	19.050435849087044	-1.8503638079535287
2584	13034	3.3262173147039418	-4.714103308303569
2586	226421	6.919009214983522	-21.36573284809902
2587	226421	-16.91862414884067	-32.44166882015544
2588	226421	19.793756986479817	-2.3308817233128956
2589	226421	-10.236235888797118	-50.014538758286015
2591	320718	-8.915215743542976	6.937205538688512
2592	320718	9.183411710216488	-26.881848466682598
2594	320718	-4.527006465082301	1.143974484286214
2595	212933	-17.483722800031806	5.688270372010647
2596	212933	17.699041098893552	-1.864893032844952
2597	212933	-23.774069253925205	-54.4524496695734
2600	98396	5.728115298595848	-4.158026722887611
2602	226422	30.5174774725383	-5.1303172300154944
2603	226422	-6.309678666605345	-4.579428962957614
2604	226422	13.328611542346625	-4.7661531226459815
2607	98415	13.173911651656656	-0.3771229126672331
2608	98415	31.218694587435373	-34.404289876451145
2612	212980	4.840993879525221	8.830785139565458
2613	212980	-2.4488377909252477	-15.645494506153746
2614	212980	9.159920579402112	1.381679213162156
2616	13714	24.018670695292997	-25.618457376528163
2617	13714	-9.365690341357926	-36.26685864147739
2620	13714	-14.00787433995731	-3.891870828592003
2621	13714	1.6027753999317775	-10.307785571942812
2627	213409	-2.739623747751827	-9.307892564208958
2628	213409	-9.855391125622962	7.005364825069127
2633	213409	2.517920385450986	-7.038050473756415
2634	213409	-13.19996526486906	-48.664199702410194
2636	213409	4.83679053978597	-8.993079189417413
2638	213417	-6.249283875419199	-10.320437197030994
2639	74137	28.71492822577443	-23.256195845993105
2640	74137	72.734674234846	-2.140975773677454
2645	213452	-9.159792436867919	-5.153385309246908
2646	213452	10.576641709429751	8.448889514051958
2648	213452	8.251497277682832	-8.131002406835185
2651	213464	-0.7019422430535867	-53.35392820895807
2652	213464	-4.536463740570145	-3.612759993469882
2653	213464	47.259231205124536	-12.043784230688459
2654	213464	-20.05457818236247	-5.298994127780825
2655	213464	-6.431947915936632	-5.056390585525569
2656	213464	-14.368434436577758	-9.727966589239802
2658	74626	13.953134389460772	-10.020948880474037
2661	16980	-1.9070343264485707	-22.744224744673375
2664	240752	-5.246711994696714	-12.42050260043167
2667	240752	95.52133422198986	-21.96407651424671
2668	108954	-0.5003726788762825	-3.2651684845587763
2670	240753	-4.437493118665236	-2.080509683976078
2671	240753	2.998652501361448	8.510654629779555
2672	240753	-15.684246207549688	-14.073460934574104
2673	240753	14.709079280162026	-31.090501150716065
2675	240753	-0.9616320107996684	-19.375961769556802
2677	240753	4.685251225301458	6.378112721841227
2678	240753	-9.823706359378539	-16.34894681416522
2679	240753	-10.229838421479434	-59.947080702809544
2682	68338	-6.9341466327618475	-62.12126345242466
2683	280287	-7.6798957309278215	-20.440494287340908
2684	280287	38.97149900050768	-9.139859956366346
2685	280287	47.37436685424271	-9.671702114350134
2686	68338	-1.5689195303906713	-6.525795691778602
2687	68338	-3.5893656058468038	-6.525451098596409
2688	280287	-3.2903883042166853	-18.371582126570722
2689	280287	2.0770943355904965	-3.2974942129670577
2690	280287	0.9690423370105476	3.28015509401418
2691	19702	8.701031632967116	-28.99345956268174
2692	19701	-7.4667894104625585	-11.754689354884604
2693	214253	-8.468963888203188	-10.470945786787592
2695	214253	11.97077663746084	14.652830061556912
2705	14264	-5.486273611033226	-9.78966083137588
2706	14264	9.091370856763518	-13.289529145908531
2708	71884	-0.5697053380333201	-7.699992221218386
2709	71884	-9.578493921506691	-0.2519155056663933
2710	71884	5.910619094115072	9.302582137967448
2711	12654	5.193146204788643	-3.915833618779349
2712	12654	41.993500686375235	-59.948571379089785
2713	12654	3.523787538809639	-0.8586708114423742
2714	12654	-3.3154575820085306	-30.542439803178844
2715	12654	8.348847399160922	-20.46568508917852
2719	53311	-11.85591649035339	-20.54643358716166
2720	53311	-8.358940533935968	-25.592683769339693
2721	17928	5.102732511394306	-11.95814687401204
2722	240755	-3.331209012239486	-14.787509304489962
2724	72017	-0.6596094635246347	-94.07528051237485
2725	72017	-1.1522170942194963	-3.3664313929031833
2728	72017	-6.505126187745292	-11.414056198651254
2731	72017	-20.186886590824173	-1.0107375989700895
2732	72017	10.465049105297775	-8.682070502722784
2733	72674	22.84918522940576	-17.179587264114208
2734	72674	-12.887162353501251	-3.276181017514678
2739	240756	44.472081553758194	-19.44789523122854
2740	240756	11.554644710617046	-13.762635622465346
2741	240756	40.249208849816156	-7.541879042252412
2744	98710	-9.571704712422884	-2.2875362617408954
2748	75605	5.003438650627533	-11.88557991337148
2749	75605	-1.0001395893880842	-17.3662778989492
2754	20980	23.05522295645329	-8.49533582504984
2755	20980	-5.758595679126932	-39.396262960873166
2756	20980	-0.10097671952461111	2.7626788300657754
2760	67196	-17.78659148743945	-16.508231013992983
2762	67196	-7.7762144287050035	-11.061381477683586
2763	67196	1.2503388366511012	-3.902100635355011
2766	320139	-7.063214923882233	-79.22644074669779
2767	320139	-0.4356948581148002	-52.24269873294234
2769	320139	-4.679259739252198	-0.12762056288960968
2770	68724	6.069301361614902	-8.673186589927667
2771	68724	11.68488308749563	-6.484128190521114
2777	93689	-8.225014128075227	17.050130013312344
2779	13007	-3.070365585947284	-15.177491772942718
2780	13007	43.19283775109226	-1.6015355682426888
2781	27280	-21.989232541837072	-4.865620726186586
2784	21952	-3.198377917407351	-15.797203912782972
2785	21952	20.647042841433425	-5.200960993785761
2787	21952	21.935900690642548	-7.562331270468404
2788	21952	4.697859700504482	-50.467054097612085
2789	21952	-8.636089506136384	-7.792629771879768
2790	21952	4.963722584713145	-53.25287102002095
2791	21952	-6.527743959470196	-9.630195413809037
2792	16763	43.58451846874452	-2.0084663844758914
2795	21956	-8.064826557030461	-15.318009511720682
2796	21956	11.187347856262441	-29.112282608042943
2799	21956	18.59550223706076	-12.17178692053718
2800	21956	-7.575101606958491	-8.239901238752491
2801	21956	25.545740445185498	-42.3969174220253
2802	21956	-7.479299709163061	-14.016205741788802
2803	21956	18.907194889619404	-32.698040827574076
2804	21956	32.89984899310657	-6.9802731609069415
2805	21956	-9.884429223832061	-1.7738427612020695
2806	21956	33.239851229387924	-0.41545913899387105
2807	21956	-4.895328712124124	-22.26221071878969
2808	21956	8.830601653109042	-10.448662547553134
2811	66241	2.0183747228876956	8.154345792036416
2812	66241	-4.271963863382019	-33.7756284666606
2813	66241	8.04308609993355	-29.28447972083273
2816	226439	-12.304309254238374	-22.354316096016174
2817	12292	-1.361368721849644	-11.430851898831385
2818	12292	24.773724949955117	-31.554261705844887
2819	12292	-21.741246492293136	-21.358186625585724
2821	12292	-14.879261873582548	-9.852317446987211
2824	16565	-11.619375575969723	-1.1842635700407764
2825	16565	-15.890896941454297	-36.2524673884129
2827	16565	12.587491178890765	-1.2217408606621052
2834	67997	-9.929283497560107	-1.3141638300253966
2838	381293	-21.64547085328973	-35.31627647806079
2839	381293	-6.375687650804497	-0.5088670243024389
2840	381293	-3.906352514748059	-32.44542382146084
2843	381293	25.703564213343302	-11.981392008259686
2848	226442	-11.03752135998829	-50.983872687380995
2849	226442	34.83867767216087	-46.59256336671021
2875	338375	11.950881468858148	-45.33563555388675
2878	329260	10.87056472906634	-6.545883454679192
2879	329260	-8.525256703145024	-3.089206868755113
2880	329260	58.61003639694114	-28.869626681263835
2881	329260	-1.642708320971552	-17.35150715992447
2882	329260	-18.248975841783334	-21.467105478619427
2894	226470	-2.0385647139249596	-8.826521840599371
2895	226470	-19.34444070732051	1.3701366934727295
2896	226470	-3.1051011578667347	-6.117558151682817
2897	12316	-4.222270031896188	-8.595644530587483
2899	12316	20.454890712102305	-4.987770591384027
2902	14060	10.094961857374912	-6.76200316766452
2908	240776	-7.261049649011545	-0.693748197497258
2909	240776	24.18326605125077	-27.076895949483074
2910	240776	42.7296932900629	-28.556101575031448
2914	240776	-7.841440048426462	-1.29290570908478
2923	26878	-6.524043664993325	-22.44568868964112
2926	69367	19.52335089461046	-2.393670134721771
2928	69367	5.491439098318062	-8.014487185665288
2931	69367	16.463248813328494	-4.736645357634423
2932	69367	42.140528836426874	-25.447909551240528
2933	69367	11.61249358729186	-4.897066804138602
2934	69367	31.551038105261195	-2.6284558668060267
2938	56207	18.687163870115825	-0.6327375782011485
2940	56207	13.00861169426564	-15.373771609047331
2942	56207	11.582533145532365	-26.310068853463278
2947	56207	38.7396991337424	-15.334187385154634
2951	215378	-10.022598737106545	1.4999959817215378
2952	215378	-11.051827291574945	-18.32688111707601
2953	215378	17.758380101916273	-4.856541463584114
2954	215378	-1.1968966413311386	-23.43219558330261
2966	19225	2.2201563505488133	-5.401361314618434
2967	19225	22.23832131514197	-17.62055395832558
2969	20028	22.59885143547229	-79.3396592297835
2970	20028	-2.6267050336177764	-22.599045269398182
2971	20028	-3.1254386899710243	-19.096516105395512
2972	20028	2.2079582702360794	-34.05287100633659
2974	108989	10.63017789294744	8.348428956027934
2975	108989	12.780614600370136	-12.592154065306563
2980	108989	14.330075108231943	10.175591376473964
2985	108989	-0.07636870419971943	-7.805581383491695
3001	117198	33.770028156622594	-39.27911726033565
3002	117198	26.490069330517397	-28.934856041979625
3003	117198	18.362503827002115	-1.0337314665408868
3004	117198	12.441021203353934	-6.663881394733265
3005	117198	-2.798823971425181	19.194403385578344
3007	98685	-1.0903750916923187	5.028213645281882
3012	98685	2.293954957084669	14.785447580283684
3016	63913	1.4666667203785853	-24.536667763976705
3017	63913	28.296734051586615	-32.25738738809262
3018	63913	-1.0931712318643116	-7.590968641689413
3019	63913	-0.7037692158782762	-1.4748922580031885
3021	66967	-4.843190875656647	-51.53682174370177
3022	66967	-1.3833632854332842	-7.021430327915209
3023	66967	-0.6876564230384443	-12.932920437257458
3024	66967	-23.13735773899415	-12.546110521785618
3027	269132	-13.648316972143173	-1.9504105724824878
3028	269132	-0.7248690995195904	3.166946084797695
3029	71281	-2.6528377486449886	-3.0135032253802896
3030	67771	-12.008693282074361	-14.424656282794896
3031	67771	-19.91538176043019	-0.19946992649493486
3033	17970	-3.5436921991342674	2.080122147342624
3034	17970	6.5349576569427645	-3.8881628324900546
3035	17970	17.732386319275648	-3.4317848671500046
3040	226518	-0.38456793709338444	-15.294814044335418
3041	226518	44.79554521883149	-1.659359112263317
3042	226518	2.4906647290790493	-40.20570662091542
3047	71836	3.4659631277867877	-8.11993023105138
3048	71836	9.7447594004624	-25.398818445432422
3052	67792	-8.705772452609189	5.929276926510719
3053	67792	-0.5171821289488341	-9.444190292858554
3054	67792	27.25343096376752	-12.627968359653138
3055	67792	-7.49725786852189	-0.0653972326057839
3056	67792	-3.2160606988796077	-9.068827067759873
3057	67792	-11.477707504592544	-8.289299468737138
3058	67792	10.630565893480638	-8.42025725550031
3059	67792	12.743993471670667	-15.16934153878328
3060	67792	19.450420536722454	-8.293906086676433
3063	19734	-12.19810031516902	-19.08045426270763
3064	24014	3.217051042642921	-3.584482260408755
3065	24014	-9.440576916498456	-7.058594788194505
3067	24014	-0.0038464871602350223	-11.818112681482313
3069	24014	40.2787176001824	-6.645126723699511
3071	433365	-5.035252869342756	-7.52202843256385
3072	240819	7.16683320938825	-2.0427220203377154
3074	14645	-7.4966858408369514	6.252600128501515
3075	14645	-4.785282104503053	-31.873234030315224
3076	14645	13.161652517598498	-15.885271946824046
3080	100503355	-6.791122704578678	10.384479835021981
3084	58244	-17.02964835145435	-1.683406198908932
3085	58244	37.95505305639989	-21.46125095181787
3086	58244	10.810717136395395	-33.76839668218561
3093	58244	-5.836394405600896	-0.45655807403592963
3097	72482	-19.940787873306007	-6.402421816321131
3098	72482	57.066293141979145	-32.37049633472395
3099	72482	101.71112463814625	-31.362890823425104
3110	240832	6.224412220663696	-15.183018644355714
3111	240832	25.494199425335673	-30.037439895604095
3112	240832	36.73680936222481	-18.233221538770785
3113	240832	-7.018044335386087	-27.820555489987818
3115	240832	-3.511962295565402	-6.019949705273277
3116	240832	-17.27121036645196	-39.066327239502115
3117	240832	-7.365782322718721	-7.078475123099391
3120	170484	18.67229348658343	-17.16863007677492
3121	170484	-2.9071598924087043	-49.081241358891496
3125	11352	-2.1421153418307686	-0.2085989259882012
3126	11352	-1.125595515025161	-26.928286702701513
3127	11352	-18.636669824956048	-52.010783472134534
3129	11352	8.376299342316704	5.201639205111109
3132	72713	-14.434928889354211	-18.918789990409948
3133	72713	-2.0857016241564836	-15.377727577607551
3141	226527	-4.385634620588304	-1.8948995507028412
3142	226527	-2.1859381685619823	-21.902868115830657
3143	226527	43.798978342073575	-11.521686623390181
3144	226527	-5.820599179153695	-11.798945438946822
3145	226527	-7.830975957118963	20.164101294749056
3146	89867	-15.19653994943845	-20.57249071479004
3147	89867	-8.056980816112493	-2.883360028293254
3148	89867	-11.661847073677386	-8.241838182232563
3149	89867	12.238385887448878	-14.377703745729775
3154	11899	-8.630042460078766	-21.876870170510433
3155	11899	9.12126105084408	-8.741158251199774
3156	11899	-1.4642748784792055	-20.92483067571925
3157	11899	-14.33562179910804	-1.8618399242108152
3158	11899	-7.906077857226979	-12.010626671762942
3163	11899	8.851124550576774	-21.59185311407451
3165	11899	27.09228257863703	-22.297232505142897
3166	11899	60.16719822901882	-11.477247007169737
3169	26374	-0.03580308399780853	-17.933247342219772
3170	26374	-14.958268139821397	-10.185079073589879
3171	26374	-7.6841702701515935	-17.809475408256482
3172	26374	12.254655145204453	-26.019260515036567
3175	26374	57.004090046841654	-1.4902503417272952
3176	26374	1.1000912343972276	-0.7400458026216612
3179	26374	34.21160475385409	-6.986200130179052
3187	21960	23.042439140767836	-4.761223916684577
3192	21960	-11.680916221173332	-10.90973915591745
3193	21960	-1.7111265226485861	-9.743329907980764
3194	21960	39.15784609043048	-27.599816179204836
3197	67647	26.282883287877407	-9.169991759810557
3201	64659	13.913884247033929	-11.380016222520986
3202	64659	14.313427361306372	-7.371116114408462
3203	64659	-4.914053002094023	-22.97618996775651
3211	381305	-13.193853133442019	-8.972132180797432
3215	381305	12.954257908313075	2.5065010880049536
3218	11905	-14.202194916669288	-12.327108679360329
3219	11905	-9.388959197058298	-4.964550776521053
3220	11905	18.868949775595212	-52.7128674856128
3221	11905	-12.621945493896012	-40.40179730872281
3222	11905	-5.518704132727917	-22.50067556319332
3225	11905	-11.827995067824776	-12.451958736164727
3263	70454	18.619906731868504	-3.9863914893634234
3264	70454	13.38939049914287	-47.42232847508133
3265	70454	12.656540798210637	-7.087772657596644
3266	70454	13.2739431643691	-5.96945100285142
3267	70454	16.71737239136817	-11.304740559146317
3268	70454	19.18069475911551	-6.14834125446999
3269	70454	-19.68661556674222	-10.349257016329812
3270	70454	-1.488163613598679	-3.0334414540595467
3274	73844	3.3739143765570203	-5.981115510496214
3275	73844	21.740286079432785	-0.007933936268068795
3276	73844	-11.87486076005285	-58.66171650220552
3277	73844	-4.99600189815913	-36.15628067482448
3280	22164	-10.736429907511585	7.468857549881055
3281	240873	10.572402127096801	-12.586712708012895
3287	67292	12.790725832093337	-6.476121575514382
3288	67292	7.876767253592327	-1.5096977960208888
3291	67292	-12.224033825769908	-10.171383990628467
3292	67292	4.519521167366538	-4.109658062995304
3305	53330	11.504491863809164	5.165829801271903
3306	53330	1.6794098073645911	-7.847175722641681
3308	53330	-5.661093328959699	-7.77094936155793
3309	53330	-10.861182406113501	4.369716720931143
3310	53330	-6.6530279556015595	-0.47353011255011407
3311	53330	21.445450678480164	-2.2911620725709927
3313	17926	-4.316611003819278	-13.640313548722013
3322	16579	2.276149399400876	-2.826197820823783
3323	16579	12.949457956703048	-8.089838494017359
3324	240880	5.783349404694549	1.854870892189985
3325	240880	40.940183444206184	-10.435532574597039
3326	240880	-17.015798026604063	-17.97998185246932
3327	240880	-2.806762797137925	-8.91543553394183
3328	240880	0.6506801949219311	3.4826112146709094
3331	69962	17.35767874825544	-6.762138417400725
3332	69962	-11.692066215289703	-21.971891125698896
3334	20339	8.061848554472885	1.8585086857005026
3335	20343	3.0739007616233334	-8.939870146883347
3336	20343	2.6380601360471676	6.416600801966825
3337	20343	5.084847916050458	-0.36094798174786935
3338	20343	-1.163584398769944	8.198853233230563
3339	20344	9.255460984991137	-5.027064200101786
3341	20344	19.446893211944698	-10.14659038557928
3344	14067	-1.502093741676993	-35.85454677030771
3346	116914	31.211310580220985	-8.552811073506652
3347	116914	8.77676054838545	-59.25702757030959
3348	116914	20.062541983183937	-3.7349766848006256
3350	74895	-5.941776416242215	-4.5436044997938385
3351	171567	15.804318369859205	-7.454128860257557
3352	171567	-0.039889443499837036	-6.963679926568162
3355	171567	25.435283066804264	-25.801115164354215
3357	171567	-1.00116525892691	-18.949410797382054
3368	56429	-2.7962990698059937	-11.443676070969055
3374	240888	7.844382452800064	1.8195076982873284
3375	240888	-15.846166445911747	-6.382885614039023
3379	70456	4.783661477940305	-23.63001641129491
3381	70456	3.9356637299481454	-24.956675513362363
3384	271639	-26.953293691245165	-8.539282857743398
3385	271639	11.051319855997704	-21.298847271059955
3386	271639	-21.684177473470054	-16.94925874428268
3387	271639	19.794131306781598	-7.858398918973862
3389	271639	-4.539137333811903	-13.309556774062285
3391	271639	-6.949368252348941	4.120681538984143
3398	433375	-0.0684630317266509	-5.860404555816504
3399	433375	13.730520449839897	10.938533493146515
3400	433375	-6.3532307721789385	-3.3045736608161294
3403	12503	16.743098818463302	-25.727737266399473
3404	12503	10.234736052656316	-4.485031221833223
3405	12503	-11.795186291415572	-12.989871032083563
3406	12503	-17.4102201733397	-21.960134943964047
3407	12503	-19.92585771239143	-59.573064965963496
3408	12503	16.53822634403667	-4.467760434130063
3409	12503	-0.34742061531298396	-7.271928251477676
3415	59290	55.51715110831866	-13.823642596838646
3416	59290	17.210253247891348	-22.271488426670217
3418	59290	25.490876732478263	-11.362035547992233
3419	100039795	40.031507560048595	-22.794042760234277
3420	100039795	-5.007190979649736	-13.857925312318926
3421	100039795	15.302937846854674	-3.2296700284256445
3422	100039795	26.063798107324622	-16.599504798991568
3423	100039795	41.08055064009082	-7.910856031542494
3424	100039795	22.87953438979106	-0.5882947997158978
3425	100039795	12.634415191119988	-27.939443300839127
3426	27878	-8.682240472712232	-7.147098672184918
3429	27878	21.886810828730802	-7.317810325889083
3432	226610	15.007976172548624	-1.722847486858833
3433	226610	19.027507611207316	-31.44245393134546
3434	226610	12.709351367167695	-10.408139727401409
3435	226610	-2.0183804471000424	-25.086959856727418
3436	226610	-0.7686589843401419	-1.9184720596206128
3437	226610	20.620923398445505	-31.4163238095735
3443	68944	5.1489452077362134	-13.56396577371078
3444	68944	-8.301085743269883	-4.822974211019938
3445	68944	-2.9015911980566744	-3.2856011721842893
3446	68944	-13.19125724176509	-7.442186123435754
3448	56752	-9.670319026689118	-5.649318631239609
3452	20183	-1.4461107013551744	-70.07435460551568
3453	20183	-17.981325563749255	-15.519410247817316
3454	20183	-16.88542474591579	-10.439057487139461
3455	20183	33.07695598308253	-9.348382073590363
3456	110648	-5.766189242114401	-13.281698915506144
3457	110648	-18.516917295514876	-3.9742323713192365
3460	19737	-1.1286323942897494	-28.5153236439015
3461	19737	39.63207801664545	-14.058332725146387
3463	78465	19.867628908039233	-2.410775656281012
3464	78465	13.241495950609124	-2.383869751693396
3470	545378	35.51237736839523	-13.434295813476213
3471	545378	-7.715014411008939	-8.137177064881877
3472	26904	21.89067574056111	-13.973810985206587
3473	76925	-5.870856157788601	-9.10783190308109
3475	320078	0.007641863625140159	-2.2915135502679025
3481	246256	22.14465319340126	15.94110456649819
3483	75472	9.694343957092608	14.580274798633738
3484	75472	7.680077137172146	26.632708265434587
3485	75472	-11.083279118181597	-68.15454333506091
3487	75472	-7.8623591999471305	-10.161371881761749
3488	75472	68.52349440784802	-3.6749424845034495
3489	75472	-10.933007639733107	-17.81580788216028
3490	75472	6.434381258552188	-7.356242396477704
3491	17528	8.925710596370724	-13.659526411646743
3492	17528	30.562739170267747	-21.9617184995196
3495	12355	32.67336032757716	-29.165622151400257
3496	12355	-1.6312898988521471	-22.321747468052454
3497	12355	-8.209866971199974	-55.96483605530854
3499	12355	-3.072572329886394	-12.894158374355134
3500	12355	-9.020980085394633	-0.475250636682207
3503	11807	18.812062293449507	-16.041765862060707
3504	11807	33.6106508527832	-0.9626256071806485
3505	11807	63.816406574805775	-5.059084883483994
3506	11807	10.983431487951567	-9.149079441932463
3507	240913	-8.747813771936855	-1.3875635203870047
3508	240913	30.73424588979683	-24.941024350087424
3509	240913	27.1427668108593	-10.717271781733453
3510	57370	-2.382486959028266	-34.122932839208296
3511	57370	-15.578549038723143	-1.934501661071879
3512	57370	22.839296861817427	-1.7701892495532212
3513	57370	33.87433186924879	-2.7515863325236194
3515	57370	-2.9510783070593405	-2.263744872920889
3519	57370	16.087284550740765	-3.5905174551421943
3522	21945	-2.7589047475051087	-1.6607434173571356
3523	21945	20.4694573541254	-1.9269802708114387
3524	21945	-1.172907147148488	-23.810435549677955
3525	21945	-3.4467586392006195	-43.77487502057378
3526	21945	3.348614945916312	-5.072313514859732
3527	21945	-2.8340531498229575	-2.700368899488814
